00ROPC9999BOVESPA 99992017012820170127                                                                                                                          
01VIVT        PN        201704170221000070VIVTD16     000000010000000004670000000000000000000000000000000000000000373400000000000373400000000100000241331ACN    
01WEGE        ON      NM201704170329000070WEGED67     000000010000000001753000000000011000000000000000000000000000214300000000000225300000000200000181722ACN    
01WEGE        ON      NM201704170035000070WEGED15     000000010000000001528000000000000000000000000000000000000000105200000000000105200000000100000021761ACN    
01WEGE        ON      NM201704170043000070WEGED46     000000010000000001678000000000000000000000000000000000000000309800000000000309800000000100000211761ACN    
01ABEV    /ED ON        201705150574000070ABEVE65     000000010000000001770000000000000000000000000000000000000000191000000000000191000000000200000021122ACN    
01ABEV    /ED ON        201705151422000070ABEVE19     000000010000000001845000000000000000000000000000000000000000100600000000000100600000000200000031121ACN    
01ABEV    /ED ON        201705151430000070ABEVE73     000000010000000002270000000000000000000000000010000000000000000100000000000010100000000200000021122ACN    
01ABEV    /ED ON        201705151708000070ABEVE53     000000010000000002295000000000000000000000000000200000000000223000000000000223200000000200000021121ACN    
01ABEV    /ED ON        201705151503000070ABEVE80     000000010000000001970000000000000000000000000000000000000000020000000000000020000000000100000011132ACN    
01ABEV    /ED ON        201705150442000070ABEVE57     000000010000000001745000000000000200000000000000000000000000003000000000000003200000000200000021141ACN    
01ABEV    /ED ON        201705150400000070ABEVE9      000000010000000001895000000000000000000000000000000000000000303600000000000303600000000100000011141ACN    
01BBAS        ON      NM201705151104000070BBASE31     000000010000000003038000000000000100000000000015300000000000047400000000000062800000000200000042591ACN    
01BBAS        ON      NM201705150248000070BBASE76     000000010000000001663000000000008500000000000000000000000000060100000000000068600000000200000032622ACN    
01BBAS        ON      NM201705151325000070BBASE68     000000010000000001813000000000001300000000000000000000000000002400000000000003700000000200000022632ACN    
01BBAS        ON      NM201705150027000070BBASE59     000000010000000002988000000000000000000000000000000000000000019600000000000019600000000100000012641ACN    
01BBAS        ON      NM201705150035000070BBASE70     000000010000000003063000000000000000000000000000000000000000001800000000000001800000000100000022642ACN    
01BBAS        ON      NM201705150272000070BBASE57     000000010000000002788000000000000000000000000000000000000000000100000000000000100000000100000012651ACN    
01BBAS        ON      NM201705150310000070BBASE32     000000010000000003238000000000005000000000000000000000000000000000000000000005000000000100000012651ACN    
01BBDC        PN      N1201705150531000070BBDCE65     000000010000000002183000000000000000000000000000000000000000020600000000000020600000000100000016452ACN    
01BBDC        PN      N1201705150299000070BBDCE56     000000010000000002251000000000000000000000000220000000000000000000000000000220000000000100000016451ACN    
01BBDC        ON      N1201705150167000070BBDCE77     000000010000000002518000000000000000000000000000000000000000435600000000000435600000000100000016452ACN    
01BBDC        PN      N1201705150388000070BBDCE28     000000010000000002683000000000009500000000000000500000000000001000000000000011000000000200000036452ACN    
01BBDC        PN      N1201705150639000070BBDCE57     000000010000000002728000000000004290000000000000000000000000000000000000000004290000000100000016452ACN    
01BBDC        PN      N1201705150337000070BBDCE41     000000010000000002774000000000027500000000000440000000000000000000000000000467500000000200000026452ACN    
01BBDC        PN      N1201705150744000070BBDCE53     000000010000000002819000000000000020000000000127800000000000034540000000000162360000000300000046452ACN    
01BBDC        PN      N1201705150302000070BBDCE1      000000010000000002864000000000000000000000000000000000000000056000000000000056000000000200000026452ACN    
01BBDC        PN      N1201705150272000070BBDCE87     000000010000000002910000000000006160000000000010000000000000588500000000000604660000000400000056452ACN    
01BBDC        PN      N1201705150540000070BBDCE66     000000010000000002955000000000000000000000000002200000000000106260000000000108460000000100000026452ACN    
01BBDC        ON      N1201705150094000070BBDCE44     000000010000000003018000000000000000000000000000000000000000550000000000000550000000000100000016452ACN    
01BBDC        PN      N1201705150493000070BBDCE79     000000010000000003046000000000008400000000000000000000000000044800000000000053200000000200000036452ACN    
01BBDC        PN      N1201705150469000070BBDCE85     000000010000000003137000000000000000000000000000000000000000326040000000000326040000000200000026452ACN    
01BBDC        ON      N1201705150213000070BBDCE24     000000010000000003290000000000000000000000000444300000000000619300000000001063600000000200000046452ACN    
01BBDC        ON      N1201705150183000070BBDCE99     000000010000000003381000000000000000000000000000000000000002004090000000002004090000000200000036452ACN    
01BBDC        ON      N1201705150302000070BBDCE21     000000010000000003427000000000000000000000000000000000000000550000000000000550000000000100000036452ACN    
01BBDC        ON      N1201705150027000070BBDCE51     000000010000000003154000000000000010000000000063900000000000000000000000000063910000000100000026462ACN    
01BBDC        PN      N1201705150230000070BBDCE93     000000010000000003274000000000000000000000000142400000000000118200000000000260600000000300000036462ACN    
01BBDC        PN      N1201705150124000070BBDCE15     000000010000000003474000000000000000000000000000100000000000006000000000000006100000000100000026562ACN    
01BBDC        ON      N1201705150027000070BBDCE2      000000010000000002170000000000000000000000000000000000000000044000000000000044000000000100000016572ACN    
01BBDC        PN      N1201705150345000070BBDCE70     000000010000000002003000000000000000000000000000000000000000304600000000000304600000000100000086592ACN    
01BBDC        ON      N1201705150051000070BBDCE91     000000010000000002120000000000000000000000000000000000000000175800000000000175800000000100000076592ACN    
01BBDC        PN      N1201705150272000070BBDCE32     000000010000000003212000000000000000000000000000000000000000179400000000000179400000000100000016591ACN    
01BBSE        ON      NM201705151910000070BBSEE81     000000010000000003092000000000000000000000000000000000000000238100000000000238100000000100000011062ACN    
01BBSE        ON      NM201705150744000070BBSEE93     000000010000000003342000000000000000000000000000000000000000006000000000000006000000000100000011072ACN    
01BRAP        PN      N1201705150060000070BRAPE21     000000010000000002100000000000000000000000000000000000000000077000000000000077000000000200000011301ACN    
01BRFS        ON      NM201705150990000070BRFSE69     000000010000000004870000000000000000000000000000000000000000000400000000000000400000000100000011162ACN    
01BRFS        ON      NM201705151309000070BRFSE55     000000010000000005445000000000000000000000000000000000000001300000000000001300000000000100000011161ACN    
01BRFS        ON      NM201705151104000070BRFSE8      000000010000000005795000000000000000000000000010800000000000000000000000000010800000000100000011162ACN    
01BRFS        ON      NM201705151139000070BRFSE90     000000010000000005995000000000000000000000000000000000000000004100000000000004100000000100000011162ACN    
